Date,Open,High,Low,Close,Adj Close,Volume
2012-03-21,59.954807,60.613056,59.419365,60.136562,59.471893,1016048
2012-03-22,59.537258,61.399029,58.947781,59.065678,58.412842,1047164
2012-03-23,59.439014,60.465687,59.060764,59.861473,59.199848,570036
2012-03-26,60.323231,60.323231,58.800411,58.834797,58.184517,883677
2012-03-27,58.800411,60.107086,58.702168,58.800411,58.150505,388706
2012-03-28,58.751289,60.912708,58.653042,59.635506,58.976379,1061933
2012-03-29,59.296555,60.382179,58.672691,59.522522,58.864647,506695
2012-03-30,59.930244,61.885345,59.537258,60.077614,59.413593,1180990
2012-04-02,63.319740,63.319740,62.479736,62.479736,61.789173,1267263
2012-04-03,62.681141,65.903618,62.096577,65.304314,64.582527,2328912
2012-04-04,64.847473,70.138039,64.842560,69.268555,68.502960,2845572
2012-04-09,68.968903,71.002602,68.379425,69.686104,68.915901,2756347
2012-04-10,69.754875,70.737335,68.831360,69.946457,69.173378,1068783
2012-04-11,69.774521,70.029968,67.416611,68.055214,67.303032,616074
2012-04-12,68.281181,69.067154,66.920471,67.554161,66.807510,475692
2012-04-13,67.785034,68.934517,65.746429,66.208183,65.476402,312734
2012-04-16,65.825020,67.888191,64.896591,65.348526,64.626251,684412
2012-04-17,65.987129,67.092400,65.171684,66.090286,65.359825,462551
2012-04-18,65.923271,71.788574,64.842560,69.568207,68.799286,3227856
2012-04-19,69.754875,70.535934,68.109245,68.806801,68.046303,893468
2012-04-20,68.772415,70.491722,68.762589,69.126099,68.362076,996322
2012-04-23,69.263641,70.432777,67.927490,68.993469,68.230904,965379
2012-04-24,69.248909,69.656631,68.389252,68.708549,67.949135,398793
2012-04-25,68.772415,69.951370,68.379425,68.566093,67.808258,422458
2012-04-26,68.772415,70.226456,68.310654,69.170311,68.405792,484781
2012-04-27,69.853119,76.602638,69.317680,72.495949,71.694679,8961589
2012-04-30,72.790688,73.291740,71.228569,71.886818,71.092278,806330
2012-05-02,71.326813,75.119125,71.326813,72.186470,71.388618,1475770
2012-05-03,72.672791,74.470695,72.206123,73.542267,72.729431,1461591
2012-05-04,73.488235,73.576653,68.674164,69.042587,68.279488,671384
2012-05-07,69.126099,71.867172,65.933090,70.766815,69.984657,995335
2012-05-08,71.228569,73.782974,69.764702,70.467163,69.688316,1655533
2012-05-09,71.169624,73.488235,70.840500,71.277695,70.489883,1190233
2012-05-10,71.950684,73.193497,69.966103,70.644005,69.863190,948524
2012-05-11,69.754875,70.933830,68.792061,69.754875,68.983910,607422
2012-05-14,70.511375,71.528221,69.460136,70.319794,69.542587,635718
2012-05-15,71.130325,71.719803,69.754875,70.540848,69.761177,862831
2012-05-16,70.565407,72.107872,68.978729,69.695930,68.925598,2695816
2012-05-17,69.951370,71.228569,68.870659,69.298027,68.532112,1585881
2012-05-18,68.762589,69.165398,65.068527,67.092400,66.350853,1147585
2012-05-21,67.107140,69.548561,66.964684,68.752762,67.992867,710489
2012-05-22,70.138039,70.138039,66.807487,67.554161,66.807510,390365
2012-05-23,67.627846,67.789948,64.351326,64.985016,64.266762,845039
2012-05-24,65.825020,67.573807,64.253082,67.126785,66.384857,1029911
2012-05-25,66.419411,67.873459,66.227837,66.389938,65.656143,418743
2012-05-28,66.974503,67.239769,65.628532,66.154144,65.422966,254961
2012-05-29,66.316254,67.107140,65.269928,65.707130,64.980904,261485
2012-05-30,65.898705,67.544334,64.842560,65.191338,64.470810,473025
2012-05-31,64.454491,65.726776,64.208870,64.420097,63.708084,178113
2012-06-01,64.739403,65.235542,64.203957,64.243256,63.533195,256935
2012-06-04,63.604656,64.213783,61.895172,62.494473,61.803745,193605
2012-06-05,62.877632,63.408165,61.900082,62.710613,62.017502,232202
2012-06-06,62.877632,65.432037,62.877632,64.174484,63.465183,675669
2012-06-07,64.351326,65.039055,63.958344,64.366066,63.654644,304011
2012-06-08,65.235542,67.691704,64.277641,64.739403,64.023865,624827
2012-06-11,65.039055,65.451691,63.668514,64.307114,63.596352,282738
2012-06-12,64.351326,66.463623,63.761848,65.093086,64.373634,780253
2012-06-13,65.240456,65.815201,64.876945,65.048874,64.329903,345071
2012-06-14,64.552734,65.304314,63.079041,63.560448,62.857941,214715
2012-06-15,64.041855,65.039055,63.565357,63.771675,63.066830,296927
2012-06-18,63.992729,64.744316,62.725353,63.712727,63.008533,246197
2012-06-19,63.093777,64.547821,63.093777,64.100800,63.392315,144280
2012-06-20,64.174484,64.724663,63.860096,64.223610,63.513763,159721
2012-06-21,64.356239,64.646065,62.700790,63.137985,62.440147,206928
2012-06-22,63.088863,63.565357,62.415874,62.725353,62.032074,169166
2012-06-25,63.088863,63.526058,62.681141,62.789211,62.095222,116492
2012-06-26,63.157635,63.167461,62.386402,62.705704,62.012638,105489
2012-06-27,62.877632,64.007469,62.779388,63.265705,62.566456,441126
2012-06-28,63.761848,67.387138,63.688168,66.861519,66.122520,3992292
2012-06-29,67.269241,67.789948,66.144325,67.234856,66.491753,1128632
2012-07-02,67.721176,67.731003,65.947830,66.316254,65.583282,351697
2012-07-03,66.743629,69.440491,66.021515,67.991356,67.239868,1608325
2012-07-04,68.084686,69.730316,67.991356,68.364693,67.609085,884226
2012-07-05,68.733116,68.752762,66.925385,67.288895,66.688934,642639
2012-07-06,67.288895,68.654518,66.119759,66.537308,65.944046,697797
2012-07-09,65.441864,66.576607,64.965370,65.117645,64.537041,292458
2012-07-10,65.161858,66.807487,65.142212,66.532394,65.939171,279552
2012-07-11,65.147125,67.731003,65.147125,66.979416,66.382217,592632
2012-07-12,67.190643,68.968903,66.070641,68.408897,67.798943,902985
2012-07-13,68.482582,69.165398,67.013802,67.637665,67.034592,677307
2012-07-16,67.986443,68.182938,66.905731,67.131699,66.533134,273587
2012-07-17,67.298714,69.155571,65.436951,66.905731,66.309196,3335952
2012-07-18,68.123985,70.825760,67.003975,70.069260,69.444511,7053863
2012-07-19,70.639091,72.692436,70.054527,71.847519,71.206924,3805374
2012-07-20,71.926117,72.093140,69.823647,70.142944,69.517525,692697
2012-07-23,69.592766,71.425064,68.379425,70.968216,70.335434,1037972
2012-07-24,71.233482,72.888931,71.032074,71.655937,71.017036,1336202
2012-07-25,72.211037,73.694550,71.036987,72.098045,71.455215,1142913
2012-07-26,72.117699,72.495949,70.187157,70.476982,69.848595,393317
2012-07-27,71.857346,72.407524,70.442596,70.811020,70.179649,610577
2012-07-30,71.700150,72.407524,70.540848,71.503662,70.866096,567257
2012-07-31,71.896645,74.225082,71.862259,73.154198,72.501953,2034417
2012-08-01,73.389992,73.645432,72.456650,73.085426,72.433792,570464
2012-08-02,73.080513,73.389992,72.014542,72.815247,72.166008,335239
2012-08-03,72.240509,73.881218,72.127525,73.218056,72.565216,499784
2012-08-06,74.175957,76.209656,73.389992,75.620178,74.945930,1443667
2012-08-07,76.140884,79.874245,75.895271,79.157043,78.451256,2651753
2012-08-08,79.672836,83.155670,79.672836,81.623032,80.895256,1879337
2012-08-09,80.070740,88.888344,80.070740,86.997101,86.221420,5220308
2012-08-10,86.943069,89.168343,84.752174,88.308685,87.521294,2843465
2012-08-13,88.907990,90.646950,86.456749,89.644836,88.845551,1368763
2012-08-14,89.404137,93.324165,89.183083,92.616791,91.791000,2618744
2012-08-16,93.034340,93.555038,89.438522,90.008347,89.205826,2500460
2012-08-17,90.386597,91.565552,87.537453,87.930443,87.146439,1025891
2012-08-21,87.930443,93.564865,87.552193,92.056786,91.235992,2429241
2012-08-22,91.369064,93.574692,90.632217,90.995728,90.184387,1614391
2012-08-23,92.351524,92.351524,85.081299,86.643417,85.870888,2081035
2012-08-24,86.162010,86.790787,80.571793,81.048286,80.325638,3389287
2012-08-27,81.554253,84.437782,77.231422,77.786507,77.092934,6229160
2012-08-28,78.243355,79.383011,76.140884,78.208969,77.511642,3064756
2012-08-29,78.714935,79.972488,73.905785,75.163338,74.493164,5678045
2012-08-30,74.853859,78.400551,72.810333,77.359138,76.669388,2844056
2012-08-31,78.046860,79.820206,77.624405,78.223709,77.526230,2292941
2012-09-03,78.587219,79.957756,77.712830,78.670731,77.969269,1438517
2012-09-04,79.220909,79.579506,77.624405,79.230728,78.524292,799969
2012-09-05,78.597038,79.579506,78.597038,79.122658,78.417183,906415
2012-09-06,79.834999,79.900002,77.230003,78.305000,77.606804,652610
2012-09-07,78.900002,79.595001,77.425003,78.334999,77.636543,834150
2012-09-08,null,null,null,null,null,null
2012-09-10,78.989998,79.785004,76.860001,77.235001,76.546371,766350
2012-09-11,77.239998,78.000000,74.800003,74.985001,74.316422,1434490
2012-09-12,75.000000,75.550003,73.275002,74.339996,73.677170,1785640
2012-09-13,74.995003,76.419998,74.205002,74.705002,74.038918,1626460
2012-09-14,75.995003,77.459999,75.175003,76.470001,75.788177,1319410
2012-09-17,76.750000,78.000000,75.625000,76.514999,75.832771,1023360
2012-09-18,76.695000,77.375000,76.025002,76.300003,75.619705,934880
2012-09-20,76.434998,76.915001,75.209999,76.190002,75.510674,371300
2012-09-21,77.025002,79.915001,77.025002,77.949997,77.254974,3446240
2012-09-24,78.250000,83.305000,78.250000,82.714996,81.977501,4727110
2012-09-25,82.970001,84.339996,80.815002,82.305000,81.571152,2475290
2012-09-26,80.805000,84.099998,80.400002,83.610001,82.864517,2050300
2012-09-27,84.199997,86.440002,83.500000,85.455002,84.693069,3108570
2012-09-28,85.605003,88.739998,85.599998,87.360001,86.581078,2121880
2012-10-01,87.894997,89.949997,87.440002,89.370003,88.573166,1940180
2012-10-03,90.110001,92.995003,88.250000,92.519997,91.695061,2458300
2012-10-04,93.699997,96.989998,93.500000,95.400002,94.549393,5895740
2012-10-05,96.055000,98.394997,90.754997,91.839996,91.021133,6745900
2012-10-08,91.800003,91.800003,85.559998,86.125000,85.357094,5260800
2012-10-09,86.500000,88.199997,86.500000,87.239998,86.462135,1196190
2012-10-10,82.294998,87.485001,82.294998,85.489998,84.727737,735700
2012-10-11,85.995003,86.500000,84.504997,86.184998,85.416557,673120
2012-10-12,86.500000,87.485001,85.699997,85.940002,85.173737,567340
2012-10-15,85.894997,86.290001,84.900002,85.370003,84.608826,338160
2012-10-16,84.000000,85.800003,84.000000,84.110001,83.360054,389710
2012-10-17,84.495003,86.769997,84.000000,84.860001,84.103355,967550
2012-10-18,84.959999,87.500000,84.900002,87.169998,86.392776,1081330
2012-10-19,87.305000,88.500000,86.205002,87.050003,86.273842,2507190
2012-10-22,85.000000,89.370003,85.000000,88.125000,87.339256,2280260
2012-10-23,88.910004,89.900002,88.000000,88.309998,87.522606,1195810
2012-10-25,88.910004,92.639999,88.690002,92.065002,91.244125,3274860
2012-10-29,86.800003,87.639999,85.500000,85.839996,85.074623,967180
2012-10-30,85.720001,86.434998,84.129997,84.790001,84.033981,833580
2012-10-31,85.000000,85.839996,84.074997,85.154999,84.395737,553630
2012-11-01,85.099998,86.605003,84.010002,86.095001,85.327347,996840
2012-11-02,86.000000,87.000000,84.900002,85.695000,84.930923,1447430
2012-11-05,85.769997,86.199997,84.949997,85.559998,84.797134,476090
2012-11-06,85.660004,85.660004,84.699997,84.985001,84.227257,302970
2012-11-07,85.000000,86.070000,84.300003,84.625000,83.870445,641270
2012-11-08,84.625000,85.339996,84.000000,84.169998,83.419518,489650
2012-11-09,84.184998,85.150002,83.699997,83.824997,83.077599,603010
2012-11-11,null,null,null,null,null,null
2012-11-12,84.180000,84.349998,83.199997,83.355003,82.611778,633640
2012-11-15,84.584999,84.599998,83.199997,83.684998,82.938843,472860
2012-11-16,83.040001,86.500000,82.000000,84.165001,83.414581,895050
2012-11-19,84.300003,85.400002,83.764999,83.875000,83.127159,461340
2012-11-20,83.989998,84.495003,82.699997,82.900002,82.160843,663170
2012-11-21,82.800003,83.309998,82.400002,82.464996,81.729721,412560
2012-11-22,82.665001,86.199997,82.650002,85.375000,84.613770,1671270
2012-11-23,86.440002,87.800003,85.489998,86.160004,85.391785,1526560
2012-11-26,86.489998,88.099998,86.004997,87.864998,87.081573,1078150
2012-11-27,88.300003,89.099998,86.705002,87.269997,86.491882,735310
2012-11-29,86.510002,87.900002,86.000000,86.614998,85.842728,522250
2012-11-30,87.019997,89.500000,86.599998,88.220001,87.433418,977870
2012-12-03,88.099998,91.099998,87.355003,90.074997,89.271858,1190730
2012-12-04,90.500000,91.400002,88.099998,89.239998,88.444313,926400
2012-12-05,89.620003,90.550003,87.949997,89.360001,88.563248,459600
2012-12-06,90.250000,94.419998,88.004997,92.514999,91.690109,1368420
2012-12-07,93.834999,95.000000,93.199997,93.805000,92.968613,1406580
2012-12-10,94.764999,96.010002,92.739998,93.930000,93.092506,1419040
2012-12-11,93.400002,94.400002,91.199997,92.345001,91.521637,694960
2012-12-12,92.955002,93.000000,90.000000,91.150002,90.337288,1013550
2012-12-13,91.199997,96.074997,91.050003,93.639999,92.805092,2340000
2012-12-14,93.699997,94.489998,91.705002,94.074997,93.236191,653060
2012-12-17,94.000000,94.485001,92.695000,93.445000,92.611816,659330
2012-12-18,93.889999,93.964996,91.595001,92.480003,91.655434,464420
2012-12-19,94.260002,96.800003,91.014999,92.059998,91.239182,2822260
2012-12-20,92.824997,93.000000,91.135002,91.580002,90.763451,512990
2012-12-21,91.470001,93.080002,89.099998,90.250000,89.445313,1236110
2012-12-24,90.504997,91.269997,88.500000,88.864998,88.072662,341960
2012-12-26,88.709999,92.000000,88.000000,90.680000,89.871468,9017680
2012-12-27,91.004997,92.989998,90.910004,91.559998,90.743637,9220640
2012-12-28,92.214996,92.440002,89.699997,90.650002,89.841728,4540010
2012-12-31,91.635002,91.635002,90.010002,90.355003,89.549385,377550
2013-01-01,90.974998,91.500000,90.099998,91.165001,90.352158,292350
2013-01-02,91.820000,92.699997,90.699997,91.029999,90.218346,549940
2013-01-03,91.300003,92.599998,90.879997,91.489998,90.674255,996450
2013-01-04,90.584999,93.839996,90.584999,93.059998,92.230255,1330930
2013-01-07,93.824997,93.830002,91.400002,91.730003,90.912117,561900
2013-01-08,91.845001,92.300003,90.900002,91.440002,90.624702,359060
2013-01-09,91.504997,92.300003,90.099998,91.629997,90.813004,270350
2013-01-10,91.915001,92.099998,90.400002,90.995003,90.183662,404270
2013-01-11,91.004997,91.385002,88.360001,88.824997,88.033028,506620
2013-01-14,89.415001,89.415001,86.510002,86.699997,85.926956,886340
2013-01-15,87.044998,89.900002,86.599998,87.364998,86.586021,1449070
2013-01-16,88.779999,89.580002,83.510002,84.035004,83.285736,2472780
2013-01-17,84.095001,85.889999,82.750000,82.900002,82.160843,1183050
2013-01-18,83.480003,84.885002,83.099998,84.260002,83.508713,717530
2013-01-21,83.510002,86.300003,83.305000,85.989998,85.223282,602550
2013-01-22,86.900002,88.800003,86.070000,86.675003,85.902184,1966740
2013-01-23,87.535004,88.199997,86.699997,86.919998,86.144997,1068940
2013-01-24,87.004997,87.099998,84.519997,85.410004,84.648468,632170
2013-01-25,85.315002,86.175003,84.495003,85.699997,84.935883,399830
2013-01-28,86.445000,86.445000,82.495003,83.709999,82.963615,761260
2013-01-29,84.000000,84.489998,82.800003,83.264999,82.522583,704700
2013-01-30,83.985001,84.985001,83.535004,84.150002,83.399696,488060
2013-01-31,84.964996,85.550003,83.250000,85.199997,84.440323,568370
2013-02-01,85.425003,86.099998,84.910004,85.035004,84.276825,382910
2013-02-04,85.035004,85.989998,85.000000,85.084999,84.326370,349630
2013-02-05,84.809998,84.834999,83.699997,83.974998,83.226265,468860
2013-02-06,84.885002,85.144997,83.800003,84.190002,83.439346,306100
2013-02-07,84.599998,84.699997,83.260002,83.525002,82.780273,388840
2013-02-08,83.504997,83.580002,82.300003,82.555000,81.818932,465330
2013-02-11,83.195000,83.195000,82.099998,82.320000,81.586021,354850
2013-02-12,82.184998,82.565002,80.004997,80.910004,80.188591,299720
2013-02-13,81.489998,82.099998,77.300003,77.889999,77.195518,438340
2013-02-14,77.980003,78.000000,74.904999,75.665001,74.990349,1271630
2013-02-15,75.495003,77.199997,75.000000,76.309998,75.629601,493510
2013-02-18,75.205002,78.730003,75.205002,77.705002,77.012161,554380
2013-02-19,77.834999,79.300003,76.199997,77.029999,76.343178,2497590
2013-02-20,77.599998,84.230003,77.099998,82.500000,81.764397,3856650
2013-02-21,82.440002,83.980003,79.930000,83.129997,82.388794,1747010
2013-02-22,82.910004,85.199997,81.800003,82.389999,81.655396,949820
2013-02-25,84.500000,87.400002,83.375000,85.044998,84.286705,3031590
2013-02-26,85.199997,85.665001,83.855003,84.315002,83.563225,1058040
2013-02-27,85.000000,85.750000,83.525002,84.485001,83.731705,5846060
2013-02-28,85.199997,86.000000,80.879997,81.019997,80.297592,923150
2013-03-01,81.589996,81.989998,80.669998,80.750000,80.030014,616460
2013-03-04,81.394997,81.394997,80.470001,80.529999,79.811989,342510
2013-03-05,80.605003,81.900002,80.419998,80.720001,80.000290,265340
2013-03-06,81.345001,81.800003,80.370003,80.455002,79.737640,316370
2013-03-07,80.830002,81.099998,80.320000,80.355003,79.638527,338030
2013-03-08,80.665001,82.644997,80.400002,81.035004,80.312477,694860
2013-03-11,81.769997,81.830002,80.300003,80.470001,79.752518,238720
2013-03-12,80.620003,81.485001,80.084999,80.165001,79.450226,415660
2013-03-13,80.324997,80.355003,79.639999,79.705002,78.994339,371450
2013-03-14,79.985001,80.084999,79.190002,79.544998,78.835754,530260
2013-03-15,80.135002,80.139999,79.199997,79.510002,78.801079,264030
2013-03-18,79.190002,79.705002,76.800003,77.260002,76.571136,417350
2013-03-19,78.470001,78.470001,76.470001,76.525002,75.842690,312880
2013-03-20,76.660004,77.199997,76.349998,76.389999,75.708893,318070
2013-03-21,76.620003,77.800003,76.110001,76.205002,75.525543,652980
2013-03-22,77.345001,77.379997,76.099998,76.550003,75.867470,252510
2013-03-25,77.150002,79.080002,76.205002,76.635002,75.951706,498330
2013-03-26,76.504997,76.940002,75.805000,75.955002,75.277756,705410
2013-03-28,76.040001,78.940002,75.794998,77.154999,76.467056,461870
2013-04-01,77.425003,78.500000,76.519997,78.065002,77.368958,260620
2013-04-02,78.205002,79.500000,77.099998,77.730003,77.036934,969480
2013-04-03,78.279999,78.290001,75.745003,75.904999,75.228218,461330
2013-04-04,75.900002,76.355003,75.669998,75.709999,75.034966,329710
2013-04-05,75.300003,76.425003,75.300003,75.629997,74.955658,274780
2013-04-08,75.970001,76.099998,75.529999,75.605003,74.930878,161590
2013-04-09,75.605003,76.379997,75.464996,75.495003,74.821892,239320
2013-04-10,75.500000,76.239998,75.165001,75.245003,74.574097,604200
2013-04-11,74.500000,76.400002,74.500000,75.035004,74.365967,460030
2013-04-12,75.000000,75.529999,74.964996,75.029999,74.360985,142200
2013-04-15,75.860001,75.860001,74.864998,74.870003,74.202431,279770
2013-04-16,74.500000,77.224998,74.500000,76.120003,75.441307,243980
2013-04-17,76.559998,77.500000,75.000000,75.275002,74.603844,213470
2013-04-18,75.000000,78.489998,75.000000,77.860001,77.165771,464490
2013-04-22,78.300003,79.000000,77.000000,77.660004,76.967560,345060
2013-04-23,77.900002,78.690002,77.010002,77.955002,77.259941,183950
2013-04-25,78.000000,79.035004,76.290001,76.684998,76.001251,661280
2013-04-26,77.419998,77.900002,75.885002,76.154999,75.475990,227810
2013-04-29,75.824997,76.794998,74.735001,75.139999,74.470024,507910
2013-04-30,75.004997,76.290001,74.010002,74.190002,73.528503,476010
2013-05-02,74.459999,77.184998,74.220001,75.070000,74.400673,696680
2013-05-03,75.010002,75.489998,72.580002,72.959999,72.309479,788020
2013-05-06,73.010002,74.239998,73.010002,73.415001,72.760414,354600
2013-05-07,73.019997,76.800003,73.019997,75.190002,74.519592,755280
2013-05-08,75.570000,77.220001,75.570000,76.415001,75.733665,831310
2013-05-09,77.139999,77.139999,75.500000,75.699997,75.025040,522620
2013-05-10,75.500000,76.500000,75.400002,75.699997,75.025040,294590
2013-05-13,76.300003,76.945000,76.000000,76.095001,75.416519,355050
2013-05-14,75.519997,78.110001,75.519997,76.285004,75.604828,822010
2013-05-15,76.500000,77.699997,74.605003,75.474998,74.802055,1502220
2013-05-16,75.199997,75.495003,71.864998,72.264999,71.620651,1606870
2013-05-17,72.735001,73.500000,70.690002,70.790001,70.158813,1399810
2013-05-20,71.000000,71.570000,69.785004,69.849998,69.227196,1345910
2013-05-21,69.699997,70.599998,66.934998,67.144997,66.546318,1692770
2013-05-22,67.400002,69.949997,67.400002,68.629997,68.018066,729370
2013-05-23,68.559998,68.559998,66.860001,66.959999,66.362968,623110
2013-05-24,66.400002,68.900002,66.400002,66.945000,66.348099,506550
2013-05-27,67.000000,68.330002,67.000000,67.949997,67.344139,273460
2013-05-28,68.099998,69.500000,68.099998,69.025002,68.409546,555710
2013-05-29,68.529999,69.264999,66.714996,66.779999,66.184570,514200
2013-05-30,66.114998,67.500000,66.114998,66.750000,66.154846,336120
2013-05-31,66.400002,67.400002,66.129997,66.294998,65.703896,576060
2013-06-03,66.080002,67.565002,66.080002,66.445000,65.852570,405210
2013-06-04,67.120003,68.489998,66.599998,66.919998,66.323326,671310
2013-06-05,66.504997,67.315002,66.084999,66.205002,65.614700,955710
2013-06-06,66.500000,66.754997,65.864998,66.125000,65.535400,602200
2013-06-07,65.805000,67.199997,65.750000,65.800003,65.213318,485310
2013-06-10,65.150002,66.315002,65.000000,65.050003,64.470001,671870
2013-06-11,64.555000,64.620003,62.064999,62.455002,61.898132,1140030
2013-06-12,61.299999,64.489998,61.299999,62.365002,61.808937,477240
2013-06-13,62.000000,62.970001,61.750000,61.794998,61.244019,480650
2013-06-14,62.000000,62.599998,61.705002,61.924999,61.372856,508840
2013-06-17,62.099998,62.299999,61.665001,61.689999,61.139950,240270
2013-06-18,61.575001,65.500000,61.575001,63.529999,62.963554,1657840
2013-06-19,64.080002,67.684998,62.634998,63.445000,62.879314,2994060
2013-06-20,62.299999,63.014999,61.630001,62.139999,61.585941,1288950
2013-06-21,61.755001,62.650002,61.619999,62.310001,61.754429,799700
2013-06-24,61.724998,62.400002,61.540001,62.109997,61.556206,532890
2013-06-25,61.599998,62.459999,61.599998,62.035000,61.481884,1093370
2013-06-26,62.889999,63.900002,62.110001,62.984997,62.423409,785440
2013-06-27,63.299999,63.904999,63.025002,63.504997,62.938774,934930
2013-06-28,66.000000,66.165001,63.500000,64.250000,63.677128,1296740
2013-07-01,63.700001,64.785004,63.700001,64.114998,63.543327,526040
2013-07-02,64.599998,67.080002,63.860001,66.714996,66.120140,2150010
2013-07-03,66.669998,67.300003,63.200001,63.834999,63.265827,1442650
2013-07-04,63.715000,64.445000,62.500000,63.520000,63.101913,1305130
2013-07-05,64.000000,65.160004,63.200001,63.525002,63.106880,507130
2013-07-08,63.389999,63.389999,62.000000,62.494999,62.083656,2478380
2013-07-09,62.029999,64.300003,62.029999,63.419998,63.002579,1289850
2013-07-10,63.980000,67.385002,62.610001,65.544998,65.113579,1354790
2013-07-11,66.199997,67.800003,65.605003,66.845001,66.405037,554910
2013-07-12,66.775002,67.500000,65.114998,66.349998,65.913284,398830
2013-07-15,65.699997,66.550003,65.555000,66.089996,65.654991,186270
2013-07-16,65.699997,65.889999,64.114998,64.320000,63.896648,473660
2013-07-17,65.129997,65.364998,61.099998,62.985001,62.570438,1278280
2013-07-18,63.215000,64.375000,62.570000,63.695000,63.275764,1846400
2013-07-19,64.885002,65.500000,62.900002,63.035000,62.620106,549660
2013-07-22,63.000000,64.165001,62.000000,63.340000,62.923103,313880
2013-07-23,64.000000,65.089996,63.599998,64.614998,64.189705,665550
2013-07-24,64.000000,64.489998,63.000000,63.305000,62.888340,505890
2013-07-25,63.000000,63.799999,62.195000,62.345001,61.934654,219080
2013-07-26,62.125000,62.895000,61.380001,61.435001,61.030643,445540
2013-07-29,61.500000,61.825001,61.285000,61.320000,60.916389,422610
2013-07-30,61.990002,61.990002,60.980000,61.075001,60.673008,434900
2013-07-31,60.500000,61.494999,58.625000,58.959999,58.571926,781030
2013-08-01,58.549999,60.505001,57.500000,57.849998,57.469238,173580
2013-08-02,57.025002,59.799999,56.924999,59.045002,58.656372,336570
2013-08-05,58.509998,61.599998,57.889999,60.724998,60.325310,415940
2013-08-06,60.990002,61.500000,58.009998,58.250000,57.866604,520200
2013-08-07,57.025002,58.200001,56.750000,56.900002,56.525490,363460
2013-08-08,56.505001,57.900002,56.505001,56.830002,56.455952,226170
2013-08-12,56.305000,58.980000,56.305000,58.654999,58.268936,222150
2013-08-13,58.099998,59.970001,57.310001,58.580002,58.194431,165600
2013-08-14,58.025002,61.000000,58.025002,60.340000,59.942852,332180
2013-08-16,59.700001,60.290001,57.705002,58.424999,58.040451,319220
2013-08-19,57.799999,58.700001,57.500000,57.910000,57.528839,211830
2013-08-20,57.500000,57.900002,56.630001,56.660000,56.287067,335990
2013-08-21,58.599998,58.599998,56.400002,56.439999,56.068516,360680
2013-08-22,56.099998,57.299999,56.099998,56.564999,56.192692,278510
2013-08-23,56.500000,58.470001,56.450001,57.115002,56.739082,416070
2013-08-26,57.580002,58.500000,56.935001,58.165001,57.782162,195210
2013-08-27,57.599998,58.299999,57.009998,57.665001,57.285450,210230
2013-08-28,56.505001,59.790001,56.334999,58.875000,58.487484,440080
2013-08-29,59.205002,59.884998,58.715000,59.590000,59.197784,241290
2013-08-30,58.500000,59.970001,58.500000,59.009998,58.621601,188570
2013-09-02,58.950001,59.720001,58.904999,59.025002,58.636505,130230
2013-09-03,58.605000,59.285000,58.000000,58.180000,57.797066,213880
2013-09-04,58.105000,58.700001,58.099998,58.389999,58.005676,108480
2013-09-05,59.500000,60.779999,56.570000,56.900002,56.525490,700270
2013-09-06,58.785000,58.785000,57.000000,57.930000,57.548714,287320
2013-09-10,59.299999,59.299999,58.244999,58.930000,58.542130,616750
2013-09-11,58.400002,60.299999,58.044998,59.055000,58.666302,426470
2013-09-12,58.625000,59.700001,57.250000,57.410000,57.032127,342700
2013-09-13,57.900002,58.500000,57.509998,57.880001,57.499043,234630
2013-09-16,58.770000,58.770000,57.919998,58.009998,57.628181,200950
2013-09-17,57.205002,58.494999,57.205002,57.884998,57.504002,170840
2013-09-18,57.400002,58.735001,57.299999,58.490002,58.105030,267660
2013-09-19,59.500000,60.299999,58.560001,60.015003,59.619984,771870
2013-09-20,60.099998,61.400002,58.150002,60.035000,59.639851,385580
2013-09-23,59.980000,60.270000,58.509998,59.000000,58.611668,313390
2013-09-24,59.000000,60.224998,58.799999,59.190002,58.800423,1078490
2013-09-25,59.384998,61.470001,58.540001,61.075001,60.673008,508970
2013-09-26,61.500000,63.270000,61.075001,62.230000,61.820408,867980
2013-09-27,62.494999,62.794998,60.900002,61.384998,60.980965,209640
2013-09-30,61.450001,61.450001,59.230000,60.545002,60.146496,123550
2013-10-01,61.285000,61.285000,59.950001,60.134998,59.739193,156630
2013-10-03,60.200001,60.889999,59.500000,59.730000,59.336861,546900
2013-10-04,59.700001,60.700001,59.535000,59.900002,59.505741,431800
2013-10-07,61.599998,63.250000,61.049999,62.759998,62.346920,1389780
2013-10-08,63.439999,64.000000,63.040001,63.285000,62.868458,854440
2013-10-09,63.400002,64.589996,62.320000,64.099998,63.678097,500430
2013-10-10,64.400002,65.000000,63.830002,64.525002,64.100296,480110
2013-10-11,64.525002,65.150002,63.700001,64.014999,63.593655,232320
2013-10-14,64.199997,64.940002,63.110001,64.169998,63.747631,357150
2013-10-15,64.110001,66.470001,64.004997,65.589996,65.158287,1692640
2013-10-17,61.630001,65.500000,61.630001,63.330002,62.913170,615460
2013-10-18,64.000000,65.430000,62.660000,65.290001,64.860268,838610
2013-10-21,65.400002,65.754997,64.099998,64.315002,63.891689,462800
2013-10-22,64.500000,65.000000,64.360001,64.550003,64.125145,179950
2013-10-23,64.500000,65.169998,64.099998,64.349998,63.926460,288920
2013-10-24,64.300003,65.000000,64.199997,64.720001,64.294022,685190
